//X Y Z Roughness_(0.15893) R G B
15.33846283 -5.06397295 1.03292274 0.057047 31 255 0
14.01901436 -7.11077023 0.92973047 0.077299 133 255 0
13.41969490 -7.66231823 0.89723128 0.041294 0 205 49
13.16329956 -7.76746845 0.88925827 0.048401 0 241 13
16.03279114 -5.85728979 1.00923014 0.084256 166 255 0
16.21555901 -6.57958126 0.98036432 0.006499 0 29 225
16.22034836 -6.69730377 0.97519863 0.022342 0 109 145
15.51225471 -7.20081043 0.94380748 0.033106 0 163 91
21.53174210 -3.51953101 0.74544144 0.004332 0 20 234
21.35596848 -3.62300682 0.73422223 0.014676 0 71 183
20.46201324 -5.37693977 0.62925589 0.073504 112 255 0
20.13474655 -5.52173471 0.60761034 0.033812 0 166 88
24.14492607 -4.27016926 0.68102396 0.035476 0 175 79
23.75554848 -4.31519079 0.65494591 0.019598 0 97 157
23.53178787 -4.73877668 0.80016774 0.001814 0 8 246
23.32492828 -4.85474396 0.78600001 0.024513 0 121 133
22.89665604 -5.14474964 0.75431716 0.025096 0 124 130
22.63691711 -5.34864521 0.73360074 0.014489 0 71 183
19.99967384 -6.93691969 0.53428680 0.011385 0 56 198
24.19069672 -4.34147787 0.51880693 0.022350 0 109 145
23.89993286 -4.63974953 0.48516464 0.032414 0 160 94
23.66888809 -4.81123447 0.46001589 0.050903 0 253 1
23.30464172 -4.98888063 0.77989984 0.010387 0 50 204
22.84457016 -5.51878595 0.73617846 0.007274 0 35 219
22.47174263 -5.74484539 0.70850861 0.032536 0 160 94
21.63989639 -6.83515787 0.61598372 0.049283 0 247 7
21.12087250 -8.07147980 0.52212316 0.034715 0 172 82
22.98609543 -7.50192547 0.64041442 0.029144 0 145 109
21.65683746 -8.24549389 0.53538573 0.046633 0 232 22
23.22743988 -8.55933380 0.58350778 0.037378 0 184 70
33.22636032 -10.09293938 0.26638472 0.063099 61 255 0
39.79801941 -6.24785328 -0.06865060 nan 204 204 204
39.46846390 -6.10515451 -0.10595644 0.025299 0 124 130
9.48009872 -10.44221973 1.57470465 0.009572 0 47 207
9.91828728 -12.99386597 1.45158589 0.062995 61 255 0
22.49037552 -5.49143314 1.10491061 0.095641 225 255 0
19.04555511 -8.27626324 0.93344975 0.020700 0 100 154
19.62244225 -8.19853878 0.94389462 0.043461 0 217 37
11.56918144 -14.81066036 1.32913136 0.012217 0 59 195
23.38366890 -11.09011173 0.80735970 0.014709 0 71 183
23.39500427 -12.02415085 0.74382848 0.016853 0 83 171
25.94493484 -11.74431801 0.76746666 0.084190 166 255 0
25.75847435 -13.37619495 0.64318281 0.000806 0 2 252
33.30413818 -9.57815742 0.52912235 0.005392 0 26 228
33.82285690 -9.39343262 0.45749503 0.000896 0 2 252
33.64208221 -9.61733055 0.50917226 0.017908 0 88 166
33.41397858 -9.95189095 0.28766567 0.025501 0 124 130
34.14097595 -9.79204941 0.36978358 0.059725 43 255 0
33.87259293 -9.95360279 0.44320571 0.039063 0 193 61
33.45204163 -10.26219749 0.41179413 0.010977 0 53 201
29.96168327 -13.38079357 0.43604052 0.014160 0 68 186
15.80471420 -8.96025467 1.49438214 0.005751 0 26 228
13.39764977 -11.05239677 1.45775342 0.015173 0 74 180
12.57952690 -11.61895084 1.45142210 0.006586 0 32 222
17.20233727 -9.18833542 1.45241153 0.047501 0 238 16
17.05672264 -9.19878960 1.45529473 0.063912 64 255 0
16.64113426 -9.58307648 1.44796014 0.016888 0 83 171
17.18914413 -9.83212280 1.42427230 0.003059 0 14 240
16.91361237 -9.75659561 1.43399882 0.004313 0 20 234
16.52392387 -10.18444920 1.42398691 0.003898 0 17 237
17.72999573 -9.94319916 1.40677500 0.052446 7 255 0
16.97598076 -10.42666245 1.40262389 0.001736 0 5 249
16.36181831 -10.75862789 1.40199721 0.049180 0 244 10
17.90129852 -10.36724663 1.38370836 0.047499 0 238 16
12.52781677 -14.03216934 1.34247172 0.002580 0 11 243
14.53104401 -13.96379089 1.29763424 0.009715 0 47 207
16.45431709 -13.13276768 1.29033899 0.023407 0 115 139
14.89606094 -14.11051941 1.28190088 0.027586 0 136 118
17.61633110 -13.13070393 1.26227152 0.032975 0 163 91
17.60990524 -13.41371822 1.24894762 0.011642 0 56 198
17.71909714 -13.63934612 1.23548150 0.042810 0 214 40
21.44802666 -16.29904556 1.00713897 0.018948 0 91 163
33.85929489 -9.28589821 0.77727926 0.051195 1 255 0
31.49040031 -17.07093811 0.65029806 0.004520 0 20 234
34.33243942 -16.58700562 0.56661403 0.054216 16 255 0
34.71348953 -16.75415039 0.54125154 0.041626 0 208 46
15.45121574 -18.41282463 1.84267306 0.043883 0 217 37
17.30376816 -20.61631393 1.68154669 0.022667 0 112 142
17.74414063 -20.72364426 1.65551913 0.036110 0 178 76
17.37777138 -20.81487656 1.67221737 0.019254 0 94 160
17.04918480 -20.97173309 1.68515897 0.016639 0 83 171
17.76559639 -21.02743530 1.64613271 0.007116 0 32 222
20.15319824 -20.30444336 1.54173088 0.053242 10 255 0
19.39099503 -20.89555740 1.56533659 0.018831 0 91 163
19.12915230 -21.13400650 1.57250559 0.048174 0 241 13
19.57801056 -21.18232155 1.54812574 0.011261 0 53 201
20.07796288 -22.72429276 1.48257613 0.113976 255 191 0
32.29619598 -18.14303207 1.01818407 0.026539 0 130 124
28.51107979 -22.07053566 1.09394228 nan 204 204 204
36.09466934 -17.93046188 0.87498128 0.010681 0 50 204
35.66527557 -17.98772049 0.88945794 nan 204 204 204
35.83169556 -18.40313148 0.87402511 0.098658 240 255 0
12.81891632 -18.24897003 1.99062300 0.029442 0 145 109
13.34924698 -18.60758018 1.95091677 0.024467 0 121 133
13.59710503 -18.84727287 1.93030810 0.035702 0 178 76
12.81791878 -19.81826401 1.94388962 0.063962 64 255 0
14.80487823 -18.69103813 1.86945891 0.007374 0 35 219
13.58634949 -19.68701553 1.90616620 0.028274 0 139 115
11.65056610 -21.70398903 1.95184529 0.030760 0 151 103
12.55991173 -21.47484207 1.90956807 0.009401 0 44 210
13.85058022 -20.79808426 1.85977960 0.005671 0 26 228
12.80820274 -21.92605782 1.88331914 0.062679 58 255 0
16.68601990 -23.09766579 1.64647865 0.020573 0 100 154
18.63275719 -22.89790344 1.55151868 0.007159 0 35 219
17.64407349 -24.22145081 1.56744504 0.007679 0 35 219
17.14384651 -24.46935844 1.58653736 0.040436 0 202 52
16.70245934 -24.72167015 1.60252929 0.036579 0 181 73
19.54098701 -23.83668137 1.48116863 0.003654 0 17 237
19.17716980 -24.04900742 1.49407279 0.023609 0 115 139
34.73413849 -27.51884460 1.49904323 0.025160 0 124 130
51.68562317 -17.51757431 1.19575739 0.033657 0 166 88
15.22916412 -28.17662048 2.61791277 0.050592 0 253 1
15.46968651 -28.53722954 2.60116339 0.016607 0 80 174
15.33472633 -29.40829086 2.61274791 0.022589 0 112 142
19.95561981 -31.66232681 2.31102157 0.016407 0 80 174
19.54045486 -32.01282883 2.34003830 0.006289 0 29 225
19.31147385 -31.99427414 2.35463333 0.014725 0 71 183
20.06249619 -31.91416740 2.30604553 0.029198 0 145 109
19.60331535 -32.12184143 2.33677721 0.007956 0 38 216
20.23775482 -32.27002716 2.29761100 0.014201 0 68 186
29.56593704 -29.64282036 1.74713147 0.076611 130 255 0
30.29880714 -29.35148811 1.70874810 0.012886 0 62 192
29.69219017 -29.96612549 1.74501765 0.090699 198 255 0
33.36433029 -28.33754921 1.56242585 0.034557 0 172 82
32.79632568 -29.08176422 1.59516954 0.050470 0 253 1
32.51796722 -29.28864479 1.60941720 0.061035 49 255 0
32.09254456 -29.33399963 1.62806809 0.024208 0 118 136
33.06111526 -29.25719833 1.58651066 0.075340 121 255 0
34.60040283 -28.78160858 1.52012908 nan 204 204 204
33.35497665 -30.89746475 1.59565616 0.106533 255 230 0
15.70068932 -31.29974747 2.59287357 0.010120 0 50 204
18.66542816 -32.07051849 2.39701605 0.048833 0 244 10
18.38021469 -32.25285339 2.41680694 0.048008 0 238 16
18.15527153 -32.32147980 2.43198347 0.068785 88 255 0
17.32317162 -33.11196518 2.49157763 0.020239 0 100 154
18.86895180 -32.37236786 2.38574696 0.070471 97 255 0
17.57388687 -33.12680054 2.47510862 0.005024 0 23 231
20.24304581 -32.87214661 2.30187082 0.027748 0 136 118
19.52923203 -35.59701157 2.36781263 nan 204 204 204
20.21124649 -36.98657990 2.33799267 0.022331 0 109 145
19.80564308 -37.03193665 2.36287642 0.006003 0 29 225
22.20487976 -35.74704361 2.20869970 0.027012 0 133 121
20.37795830 -37.21553421 2.33003092 nan 204 204 204
19.96644974 -42.24261856 2.40117002 0.062786 58 255 0
33.47212982 -33.05994415 2.59767818 0.112927 255 197 0
30.09028053 -35.32168579 2.85792255 0.087814 183 255 0
23.26726913 -39.97641754 3.46567106 0.019247 0 94 160
7.76250267 1.11385727 0.49208605 0.037117 0 184 70
9.81799316 0.79687214 0.53289616 0.042953 0 214 40
7.64812279 -0.67501640 0.68456495 0.041884 0 208 46
8.51209450 -2.05479646 0.82812107 0.076249 127 255 0
9.78726387 -1.69239044 0.79918587 0.003245 0 14 240
9.07475281 -2.31460428 0.85668433 0.004078 0 17 237
9.12157822 -3.54783607 0.97262609 0.028251 0 139 115
9.41453552 -10.46012402 1.47608340 0.022950 0 112 142
11.08904076 -15.22801018 1.67886698 0.015490 0 77 177
11.02269363 -15.39107704 1.68383968 0.034016 0 169 85
10.95127106 -16.29560089 1.70868456 0.056117 25 255 0
11.03079796 -16.35024071 1.70966828 0.012807 0 62 192
13.01561165 -18.16873360 1.72855127 0.006197 0 29 225
13.63317680 -18.82908249 1.72828186 0.019302 0 94 160
13.55931854 -18.97649193 1.73068058 0.003483 0 14 240
13.47644043 -19.23002243 1.73408139 0.004734 0 20 234
17.02386856 -23.85374451 1.63235772 0.052402 7 255 0
20.11352158 -36.95286179 2.28907633 0.000622 0 2 252
19.76123428 -37.20957947 2.31727791 0.019099 0 94 160
7.73501396 13.06808853 -0.01098824 0.037980 0 187 67
8.19505692 10.79480553 0.26439703 0.044493 0 220 34
7.73194885 7.68470907 0.67045462 0.033616 0 166 88
8.50030327 7.59561777 0.65147257 0.008452 0 41 213
6.24734306 5.77786779 0.94874990 0.022411 0 109 145
8.44970131 7.18799543 0.70268953 0.041433 0 205 49
6.34641075 5.40567446 0.98753965 0.008198 0 38 216
6.18350410 5.20436621 1.01586306 0.012521 0 62 192
6.00387192 4.90446329 1.05561936 0.007695 0 35 219
6.40067863 5.06105757 1.02448475 0.038602 0 193 61
5.84168816 4.59343481 1.09563529 0.025395 0 124 130
12.20525169 -3.06204486 0.94729888 0.030257 0 148 106
12.18695068 -3.35511231 0.97482240 0.000138 0 0 255
11.93810654 -3.53647828 0.99010932 0.036305 0 181 73
16.52457047 -5.10662270 0.59047067 0.036918 0 184 70
17.04790878 -5.99112129 0.68518567 0.023060 0 112 142
17.16607666 -8.20062637 0.83695030 0.041771 0 208 46
12.59522629 -11.48277092 1.53989851 0.014821 0 71 183
17.53167534 -8.51188946 0.86831343 0.013927 0 68 186
17.72987938 -13.54579353 1.01620710 0.044985 0 223 31
14.92770958 -16.80882263 1.68861568 0.043871 0 217 37
14.88796043 -18.81485939 1.70933497 0.008249 0 38 216
14.40597153 -18.77985001 1.71663129 0.054775 19 255 0
17.48736954 -20.75144386 1.65178668 0.019476 0 94 160
17.17120743 -20.85045433 1.65974462 0.000570 0 0 255
17.89818001 -20.70686722 1.64058316 0.037521 0 187 67
17.70234489 -21.05950737 1.64318383 0.001331 0 5 249
16.35305595 -21.85700417 1.67496789 0.024462 0 121 133
17.06480789 -22.14791489 1.65178835 0.070873 100 255 0
19.52911186 -20.89042091 1.58719265 0.049955 0 250 4
20.13516235 -22.58785439 1.53549111 0.055315 22 255 0
14.18888283 -28.19976044 2.68414879 0.016663 0 83 171
15.22394943 -28.34314537 2.62304974 0.063155 61 255 0
15.49154472 -28.47474480 2.60766411 0.023178 0 115 139
22.81444740 -24.11799049 1.36592305 0.013292 0 65 189
15.61775780 -31.27501869 2.61913490 0.009414 0 44 210
18.61787605 -32.26068878 2.41185665 0.018379 0 88 166
18.28640366 -32.23241806 2.43623400 0.039373 0 196 58
17.43288422 -33.00519562 2.49960804 0.001429 0 5 249
19.49765396 -31.90777397 2.34582090 0.009621 0 47 207
19.06388474 -32.19210052 2.37858438 0.043364 0 217 37
18.87250519 -32.22341156 2.39290762 0.018473 0 91 163
17.86586380 -33.31945038 2.46848726 nan 204 204 204
19.98326492 -31.95505905 2.30878067 0.000924 0 2 252
19.65262985 -32.16584778 2.33403921 0.052755 7 255 0
20.15042496 -32.18338776 2.29571819 0.004511 0 20 234
20.25628662 -32.79115295 2.28678751 0.022999 0 112 142
13.32076645 12.92814064 -0.26636457 0.017600 0 85 169
12.29192924 12.34504509 -0.13226926 0.052024 4 255 0
8.50428391 7.00007105 0.72316861 0.031981 0 157 97
9.27314186 1.89731312 1.27436554 0.017628 0 85 169
9.29459953 1.57647610 1.30752456 0.067698 85 255 0
9.14384079 1.35561228 1.33544791 0.028324 0 139 115
18.86204338 3.81993914 0.09987426 0.007555 0 35 219
13.40390778 -2.62049294 0.91141629 0.004786 0 23 231
13.16713333 -4.01207399 1.04161513 0.037056 0 184 70
15.52226448 -4.11422396 1.06655490 0.007165 0 35 219
18.93817902 -3.16067505 0.49978471 0.029937 0 148 106
15.40289688 -5.71763802 1.20248401 0.010064 0 47 207
18.88052750 -3.42010784 0.52555144 0.017891 0 88 166
19.21698761 -3.73611927 0.57235014 0.031223 0 154 100
18.97750092 -3.94072247 0.58359861 0.041622 0 208 46
13.56729126 -8.75971794 1.40122283 0.014373 0 71 183
19.56096649 -5.15680981 0.72263789 0.017813 0 88 166
19.93749046 -5.66068220 0.78111517 0.047090 0 235 19
15.82892418 -9.01485443 1.42856562 0.002781 0 11 243
18.60675812 -7.39263439 0.84870434 0.037780 0 187 67
19.73094177 -6.68554306 0.84942746 0.091892 204 255 0
18.76286125 -7.65141153 0.87062049 0.014380 0 71 183
16.49823952 -9.47363186 1.45644939 0.006117 0 29 225
19.06348801 -7.77169466 0.88999629 0.026610 0 130 124
16.78694153 -9.87668610 1.47777152 0.016247 0 80 174
19.68666458 -8.18580437 0.93750834 0.010880 0 53 201
19.08598709 -8.39227295 0.92407405 0.033940 0 169 85
16.38746834 -10.64057255 1.51185477 0.039664 0 196 58
21.75138855 -6.89315224 0.55955827 0.037696 0 187 67
21.07965088 -7.52059507 0.54400504 0.063374 61 255 0
16.98107529 -10.70553875 1.51588655 0.058971 40 255 0
21.03471184 -7.87414789 0.55806601 0.030354 0 151 103
21.01132584 -8.38330841 0.57798648 0.026136 0 130 124
17.72793961 -13.50788307 1.60495102 0.012501 0 62 192
20.35202789 -12.35119820 1.07352066 0.004959 0 23 231
23.24749756 -11.05854988 0.75740480 0.027582 0 136 118
23.42600822 -12.01124954 0.74635458 0.006905 0 32 222
22.80472946 -12.46939850 0.70551050 0.030598 0 151 103
25.97879028 -11.80953979 0.53447425 0.011482 0 56 198
18.58405685 -18.14535904 1.63681734 0.001429 0 5 249
19.85026169 -42.10260773 3.64200306 0.004990 0 23 231
17.12264633 5.34422922 0.57741177 0.035645 0 178 76
12.95948219 1.94968224 1.14686823 0.023158 0 115 139
17.09385300 5.04069281 0.61802512 0.060981 49 255 0
16.96888161 5.00674295 0.62785727 0.029328 0 145 109
18.38143539 1.21870089 0.47430253 0.010878 0 53 201
24.27709579 5.46279955 -0.31920791 0.029814 0 148 106
25.44990158 5.34719706 -0.35268486 0.014336 0 71 183
21.53814697 -1.18854284 0.34597236 0.003263 0 14 240
21.19221878 -1.41131735 0.36623430 0.052883 10 255 0
23.88676453 0.30143404 0.16716516 0.012289 0 59 195
23.82417679 0.09047270 0.20202184 0.063565 64 255 0
20.28309250 -5.51591587 0.78375494 0.030302 0 151 103
17.11107254 -9.28078556 1.44910324 0.016102 0 80 174
16.78097916 -9.52711678 1.46038818 0.014295 0 71 183
23.91930771 -4.23172855 0.49561810 0.019318 0 94 160
22.42915726 -5.48632908 0.87187433 0.071447 103 255 0
17.09877014 -9.56845093 1.46374476 0.030936 0 154 100
16.97079277 -9.88574886 1.47884834 0.037257 0 184 70
25.30487061 -3.64507914 0.24454427 0.029090 0 145 109
24.03924179 -4.51444721 0.38073033 0.010800 0 53 201
23.58968735 -4.70771408 0.52296865 0.022940 0 112 142
23.34910583 -4.96355963 0.53051990 0.026783 0 133 121
22.98987961 -5.18404484 0.52415764 0.031694 0 157 97
22.64067459 -5.52708149 0.70782638 0.022177 0 109 145
22.44401169 -5.80774593 0.89895141 0.000477 0 0 255
17.29567719 -9.97449589 1.48411834 0.039003 0 193 61
23.87571716 -5.08477163 0.58281273 0.013608 0 65 189
23.54668808 -5.33755684 0.58115184 0.021882 0 106 148
23.23815536 -5.46502829 0.56876254 0.012595 0 62 192
17.06282806 -10.56174374 1.50990415 0.020085 0 97 157
24.28350449 -5.20542574 0.32443011 0.051651 4 255 0
24.10416985 -5.31096554 0.47014654 nan 204 204 204
17.86775208 -10.37709427 1.50359666 0.003054 0 14 240
22.75628471 -7.24766064 0.65633941 0.008905 0 44 210
23.46899033 -8.71594429 0.76336503 0.008015 0 38 216
26.07349586 -11.69130135 0.85970712 0.020576 0 100 154
29.99103546 -13.33948898 0.42425787 0.009998 0 47 207
31.48682594 -17.07161713 0.58114165 0.001015 0 2 252
26.57415581 -20.82751656 1.23792017 0.007065 0 32 222
26.13629532 -26.06051254 1.82087541 0.050415 0 250 4
29.13749123 -26.74222946 1.53295124 0.009447 0 44 210
28.97605515 -26.81103897 1.54859722 0.013489 0 65 189
29.28240395 -26.76508331 1.51813781 0.048109 0 241 13
19.11482239 16.36039734 -0.20343554 0.035505 0 175 79
19.54400635 16.24860382 -0.22766936 0.010687 0 53 201
20.17547989 16.28312874 -0.28850079 0.003050 0 14 240
21.32377625 16.43869019 -0.41255128 0.047899 0 238 16
25.67519188 18.12405777 -1.04871595 0.014252 0 71 183
27.28479767 16.28261375 -0.97460473 0.016373 0 80 174
25.49832535 8.43065453 -0.35891807 0.008652 0 41 213
25.98354340 8.30461311 -0.37670910 0.001553 0 5 249
25.47917175 8.22594261 -0.32515037 0.014143 0 68 186
26.09608650 8.19437218 -0.36806905 0.028481 0 139 115
26.35297203 5.33505583 -0.39823461 0.009054 0 44 210
26.36070251 4.40736055 -0.22593367 0.026665 0 130 124
26.34001923 3.09148264 0.01555347 0.003922 0 17 237
27.51093102 3.03969812 -0.03334308 0.000567 0 0 255
27.35633469 2.97705889 -0.01330578 0.060733 49 255 0
24.83842850 0.40165901 0.15965998 0.020621 0 100 154
24.80868912 0.38081980 0.16315973 0.060448 46 255 0
29.79784203 3.82510900 -0.34031832 0.037973 0 187 67
26.42266083 1.17819309 0.01046252 0.017524 0 85 169
26.15878677 1.09552193 0.02939510 0.009223 0 44 210
29.88722801 3.65146589 -0.31317401 0.038132 0 190 64
28.64587212 2.37588835 -0.30743408 0.002531 0 11 243
28.69553566 2.03987074 -0.23469722 0.061460 52 255 0
28.70482254 1.92503262 -0.20954561 0.056409 28 255 0
21.55462646 -3.74772525 1.06792963 nan 204 204 204
28.94339180 1.40599203 -0.10483754 0.018686 0 91 163
27.29239273 -0.62885284 0.08414972 0.033279 0 166 88
27.14780045 -0.72415543 0.37511575 0.005102 0 23 231
25.23444557 -2.43098116 0.33657897 0.073323 112 255 0
28.46371460 -0.45055676 -0.06724858 0.000846 0 2 252
23.16230011 -4.79047298 0.83947074 0.015454 0 77 177
22.83193970 -5.16176414 0.86041999 0.002562 0 11 243
28.57662582 -0.55455732 -0.03980565 0.089916 195 255 0
24.04248428 -4.25105906 0.82000303 0.041286 0 205 49
23.58282471 -4.71144581 0.84901613 0.019004 0 94 160
23.35107231 -4.90838289 0.85857737 0.027910 0 139 115
22.90671539 -5.20965099 0.86783791 0.019666 0 97 157
22.66650772 -5.39138937 0.87374234 0.007399 0 35 219
22.55726242 -5.59642458 0.88652647 0.014544 0 71 183
29.62446404 -1.82316160 0.00472164 0.029543 0 145 109
31.64677238 -1.35203743 -0.16112471 0.024155 0 118 136
31.40110397 -1.34916115 -0.14831853 0.048523 0 241 13
31.90838814 -1.38017750 -0.16856897 0.040655 0 202 52
30.04888153 -13.24514389 0.71312064 0.047071 0 235 19
32.08486557 -18.21419525 0.86427641 0.077076 130 255 0
31.43321228 -18.71409416 0.91152930 0.070740 100 255 0
34.69648361 -16.74791718 0.60675937 0.060896 49 255 0
29.91453934 -35.35501099 2.41697431 0.021000 0 103 151
36.70476151 -30.86717415 1.50764072 0.014042 0 68 186
26.78877831 15.44072151 -0.81411755 0.008331 0 41 213
32.38455963 11.57083893 -0.91292655 0.015419 0 74 180
32.30443954 11.27155304 -0.86426103 0.001194 0 5 249
29.33415222 6.62157869 -0.39174449 0.061026 49 255 0
28.89580917 6.38105536 -0.31190145 0.009739 0 47 207
28.71822929 5.94994593 -0.22565544 0.085613 174 255 0
29.18380165 6.18744612 -0.30647874 0.005426 0 26 228
30.46524048 5.73907518 -0.35546207 0.054875 19 255 0
30.61610603 5.70992327 -0.36580658 0.052375 7 255 0
29.38756371 3.23063993 -0.19078958 0.014367 0 71 183
29.19239044 2.61838293 -0.05714691 0.058956 40 255 0
31.10386276 3.72512865 -0.08537495 0.039249 0 196 58
31.57854462 3.68652582 -0.30110621 0.016400 0 80 174
31.30202866 3.47384405 -0.23652780 0.024734 0 121 133
31.27851486 3.28510714 -0.03006923 0.022961 0 112 142
31.50068283 3.35557699 -0.40175033 0.044189 0 220 34
33.59952545 -9.47277164 0.53548598 0.005640 0 26 228
33.44322586 -9.54751492 0.61696196 0.033941 0 169 85
33.82376862 -9.72514915 0.59494066 0.009634 0 47 207
33.71566391 -9.87014580 0.51770854 0.044516 0 223 31
33.52511978 -10.27112389 0.40315479 0.015369 0 74 180
35.40421677 -18.39956093 0.88962156 0.100422 249 255 0
33.25015259 -28.62084770 1.86592209 0.045807 0 229 25
24.29568672 30.18376541 -1.16130793 0.025919 0 127 127
31.67935753 7.65943480 -0.31744313 0.033855 0 169 85
33.76902771 -9.55842209 0.76743859 0.051926 4 255 0
33.35154724 -33.06159592 2.92562914 0.008316 0 41 213
